# dimension of         number of      degree of      degree of
#   vector time series  observations  autoregression  moving average
 4                        1301           0              0
# missing values are denoted by 10000
1.030948	-0.089188	0.506994	-0.216592
0.473789	0.449728	-0.197469	0.067627
1.488812	-0.623715	-0.168957	-0.546539
-0.160279	0.004628	0.422917	0.837895
0.520012	-0.531506	-1.002679	-0.169489
0.714692	1.266918	-0.307226	-0.506784
0.183916	0.233773	0.027889	0.060684
-0.628588	0.094573	0.484578	0.013486
0.02995	-0.003052	0.056263	0.209306
10000	10000	0.0	0.0
-0.218764	-1.787602	-0.680206	-0.155326
1.482267	-0.31871	-0.555566	-1.127378
0.218346	-1.362421	-0.14762	0.073433
-0.44736	-0.366893	-0.046092	-0.366611
-0.156656	0.872326	-0.073698	-0.05987
1.022289	0.903691	0.009203	-0.570214
-0.067971	0.389908	0.350595	0.191921
-0.237839	-0.52697	-0.027725	0.238753
-0.017056	0.311231	1.395629	0.232677
0.326526	0.226592	-0.607166	-0.683178
1.090959	0.43621	0.700906	-0.329971
-0.018126	0.567926	-0.046884	-0.256625
0.730467	-0.216637	0.140715	0.078896
-0.233425	0.414418	-0.168826	-0.877437
0.022173	0.090334	0.974649	0.352672
10000	10000	0.831361	0.078539
-0.875094	0.108587	-0.333312	-0.313786
-1.031975	0.06266	-0.190025	-0.280271
-0.70211	-1.72583	0.857963	0.482806
10000	10000	-0.629891	0.261954
10000	10000	0.219056	-0.104859
-0.774381	-0.79898	-0.257104	0.091742
1.0796	1.016348	-0.047536	0.605029
-1.46834	0.102304	0.466857	-0.283239
0.038468	1.025037	-0.666288	-0.577162
-1.165956	1.434248	0.389723	-0.319944
0.608534	0.616374	-0.919578	0.013047
3.482694	-0.027046	-0.929886	0.05217
0.412823	-0.085698	0.290342	0.032615
-1.046725	0.608807	-0.093817	-0.104351
0.284313	0.631874	-0.317989	-0.026064
0.511634	-0.057956	-0.07468	-0.435682
-0.607226	0.837787	0.018663	-0.13616
-1.071021	-0.357346	0.196177	0.01296
0.341661	0.370616	-0.856616	-0.025913
10000	10000	0.004641	0.097224
0.667994	-0.929872	-0.9184	-0.291403
0.350138	-0.641715	0.571314	0.68127
-0.615611	0.562846	0.52804	0.091182
0.318594	-0.384842	-0.435601	0.725948
-1.688741	-0.21544	-0.267838	-0.249114
1.241077	0.728232	-0.34068	-0.209306
0.106588	0.870473	-0.229537	0.0
-0.352374	-0.80061	-0.137473	0.039219
-0.241758	0.04159	-0.036626	-0.430481
-0.150262	-0.170948	0.109918	0.065103
0.452348	-0.177198	-0.311125	0.065152
1.307695	-0.288057	0.338629	0.065192
-0.101389	-0.167544	0.275403	0.39202
0.932988	-0.3104	-0.385352	0.013101
-0.197642	-0.103681	0.174142	0.393621
0.390417	-0.467139	1.106924	0.580131
0.156417	-0.015102	-0.148309	-0.606422
0.312206	0.02114	-0.185061	-0.157589
0.415183	0.713361	-0.865251	-0.667021
0.321483	0.300961	0.128391	0.280654
-0.026678	-0.055333	0.018367	0.124258
0.307666	-0.61371	-0.539995	0.085107
-0.73145	0.624182	0.356586	0.564858
0.129421	0.310641	-0.548194	-0.381298
-0.33459	0.779798	0.145894	0.019683
-0.479962	-0.336427	-0.709228	-0.196691
0.138837	-0.179785	0.009055	0.393775
10000	10000	0.0	0.0
-0.657231	-2.249993	-0.370728	-0.433066
-1.39268	-0.74811	-0.00912	0.085154
-0.023351	0.338108	0.325503	-0.032759
-0.644784	0.199876	0.108732	0.026201
0.520435	-1.596373	0.0	0.269024
-1.084447	0.080507	-0.551517	-0.144437
0.446769	-2.569129	0.533385	0.519651
-1.60834	-0.227313	0.855726	2.08583
0.030506	0.903021	0.577632	-0.033658
0.714482	1.485589	0.239365	-0.470114
-0.418798	-0.753346	0.489728	0.349012
-2.215895	-0.779566	0.445589	0.100904
0.749641	-1.094697	-0.297284	-0.235281
-2.549073	-0.035096	-0.601151	-0.013432
1.217943	0.7187	0.120029	0.822442
1.147681	0.746614	-0.027776	-0.331137
-0.747698	-0.787818	0.184755	0.128276
-0.416791	0.68712	0.185098	0.236713
-0.90203	0.735569	1.117845	0.332354
1.401253	1.561309	-0.327324	-0.257843
-0.211901	1.900229	0.261776	-0.006773
0.652394	-0.341722	0.271858	-0.371989
-1.590522	0.325119	-0.253137	-0.222523
-1.29684	0.268363	-1.043223	-0.020213
1.231403	-0.236661	-0.314553	0.080845
-0.873307	-0.073987	-0.018473	0.391682
0.560678	0.552773	0.546368	0.027075
0.955183	-0.840146	0.027858	0.0677
0.55518	0.272272	-0.134588	-0.466233
-0.061309	0.042292	-0.180715	-0.168391
-0.642312	0.441434	0.268878	-0.429788
1.299053	0.205737	-0.111349	0.288558
0.097551	-0.133609	-0.416453	-0.033593
0.698129	-0.093179	-0.175319	0.403913
0.413811	0.83998	0.239989	-0.678973
-0.631291	-0.545705	0.055463	0.949142
-1.638791	-0.473365	0.361253	-0.054088
0.126953	0.378871	0.055704	0.060856
-0.963288	-0.238885	-0.703186	0.108284
-0.759282	-1.120858	0.092241	0.0
-1.897204	-0.826349	-0.506284	-0.35149
10000	10000	-0.197213	-0.279641
0.154837	0.417841	-0.141855	0.138039
0.01841	0.135846	0.4677	0.242862
0.877008	-0.945562	-0.385398	-0.337151
-1.121541	0.95624	-0.054938	-0.443314
0.246515	1.22478	-0.036605	-0.528054
1.753254	0.007531	-0.51109	-0.737279
0.055672	0.521383	-0.481308	0.019858
-0.619821	0.575307	0.208578	-0.14552
1.931492	1.39237	-0.299144	-0.059466
10000	10000	0.244698	0.171895
2.220321	0.352044	-0.126863	-0.178501
-0.724512	-0.215483	1.111642	0.317551
0.782025	0.224267	-0.247106	-0.271295
-0.992627	0.586857	-0.483294	-0.145273
10000	10000	0.045498	0.244434
0.282611	-0.20545	0.739892	0.61706
0.840402	0.032088	-1.284467	-0.934056
0.517142	0.00437	-0.189893	-0.427675
0.398297	0.048106	-0.198559	-0.091879
0.043527	0.165999	-0.440823	-0.045908
-0.434362	0.254285	-0.044871	-0.05899
0.165864	0.712898	-0.31355	-0.444584
-0.780295	-0.177385	0.331495	0.091372
-0.863813	1.245138	-0.376121	-0.045698
0.06136	0.273338	0.537696	0.052225
-0.580484	-0.390307	-0.367775	0.137225
-0.800299	-0.558192	0.107532	0.058868
10000	10000	0.332278	0.006541
0.465261	0.561041	-0.38605	-0.16998
0.290922	0.410199	0.0	0.156898
1.88742	-0.137965	-0.545108	-0.769039
-0.152895	0.261548	-0.062283	0.071448
0.124008	0.365597	0.062283	-0.214175
0.876297	0.540274	-0.284781	0.006482
-1.441711	-0.13656	-0.142086	0.493954
-0.845085	-0.463136	0.34668	0.6209
-0.196794	0.099023	-0.568277	0.256016
-0.37381	-0.706612	0.12404	0.289628
-1.262583	-0.195266	-0.539419	-0.217299
0.698805	-0.523535	-0.720349	0.052635
0.347342	0.606252	-0.174933	0.587442
-1.327646	-0.085564	0.253754	-0.039706
-1.044083	0.621548	0.122734	-0.462149
0.808771	-0.212911	0.545343	0.211003
10000	10000	-0.387326	0.297478
-0.197599	1.462742	-0.324631	-0.580901
1.919984	1.452697	0.184152	0.111948
-1.055548	0.421418	1.698868	0.416
2.048714	0.4347	0.268158	0.404435
-0.64335	0.143569	0.709199	0.847329
0.668773	-0.316129	-0.503282	-1.033171
-1.076154	0.214968	-0.205917	0.072968
0.245651	0.647578	0.403377	-0.092861
-0.482874	0.236171	0.152842	-0.0464
-0.639225	-0.081372	-0.368231	0.464968
0.765517	0.694976	-0.071595	-0.219472
1.109395	0.240903	0.044705	0.552911
-0.220257	-1.210335	0.278214	-0.066783
0.343581	1.850791	-0.188553	-0.598992
0.364439	1.102451	-1.088516	-1.056123
0.58382	-0.141443	0.20439	-0.078754
-0.341276	-0.127074	-0.691129	-0.157339
10000	10000	-0.400965	-0.359629
-1.533914	0.267195	-0.127432	-0.449354
-1.658124	-0.060786	-0.612974	-0.995678
-0.213672	-1.100456	1.035547	-0.18639
0.142162	-0.425887	0.247109	-0.160414
1.365234	-0.096674	0.594214	0.546431
-3.237505	-0.64422	-0.470336	0.258188
1.59988	1.36437	-0.459242	-0.72124
1.054464	-0.296538	0.061718	0.39862
-1.226086	-0.915163	0.388761	0.944987
-0.32716	-1.555101	-0.256401	-0.285727
-0.782563	-0.090535	-0.677609	-0.800885
0.395691	-1.056843	0.131546	0.580641
-0.042013	0.699371	0.026445	-0.245568
-1.582158	0.754679	0.079093	-0.193448
-2.634094	1.925197	-0.245856	-0.334432
0.610229	0.416155	-0.236508	0.308661
10000	10000	0.19267	-0.135156
-2.722024	0.288024	-0.350021	-0.109275
10000	10000	-0.19199	-0.093115
0.675467	0.635763	-0.130687	0.189535
0.400713	0.128251	-0.521064	0.0
-0.039708	-0.38924	-0.621789	0.0
10000	10000	0.189643	1.06676
10000	10000	0.345565	-0.25966
10000	10000	-0.732831	-1.524782
0.43626	10000	0.559896	0.204532
-2.868111	0.743561	0.432905	-0.051178
-1.148646	-0.641968	-0.484727	-0.694601
-3.300662	0.85681	-0.456508	-0.101561
-4.354972	0.61413	0.240875	-0.619782
4.603199	0.001318	-0.369819	-0.138605
-0.141711	1.223538	-0.368447	-0.364509
10000	10000	0.059893	0.402294
0.28263	0.115691	0.257062	-0.446192
-0.29972	0.830576	-0.82039	-1.45661
-3.428465	0.068264	-0.526146	-0.60993
-0.701409	0.77208	0.237311	-0.042989
3.70799	0.447435	-1.021489	-0.776681
-0.58135	-1.108854	-0.301914	0.292839
-1.236582	-0.909517	0.385939	0.545257
-1.419688	-0.716363	-0.42781	-1.08756
-0.604459	0.0	-1.34687	-0.085037
2.628393	0.973001	-0.847013	0.19448
2.982245	1.49938	0.287014	0.438967
-0.028861	0.253449	0.283727	-0.119081
-1.340424	0.072479	-0.201564	-0.057962
1.254847	0.321072	-0.639032	-0.389593
-0.703336	-1.400942	-0.699881	0.176342
-0.814599	0.239985	-0.356183	-0.606793
-0.954684	1.198959	0.729924	-0.332171
1.742882	-0.52445	0.056996	0.193123
10000	10000	-0.300901	-1.278561
1.250756	2.183694	-0.929484	-0.736877
1.499294	1.121038	-0.088459	0.272731
0.181237	-0.412273	0.12869	-0.272731
10000	10000	-0.080444	-0.634452
-1.35109	0.961374	0.40282	0.871565
0.692582	-0.466606	-0.563612	-0.739105
2.404269	-1.199799	1.700534	0.828161
-0.090174	-0.128379	-0.667524	-0.314321
-0.725251	1.055809	0.863788	0.820509
0.911744	0.215742	0.500235	0.227112
-0.416017	-0.785069	-0.492052	-1.118663
0.000103	-1.325646	1.226733	0.118421
-2.311389	-0.535978	0.431704	-0.04738
-0.691446	0.566158	-0.911052	-0.51384
0.733359	-0.54972	-0.706457	-1.013988
-1.581374	1.386136	0.797191	0.116697
-1.278722	-0.428602	-0.016422	-0.204135
0.868713	0.799487	-0.518541	0.116605
-0.467275	1.072535	0.123202	0.684832
0.845599	-0.284309	-0.082148	-0.064584
-0.463369	-0.876462	-0.426173	0.671383
-1.567436	-1.844679	-0.879113	-0.759383
0.129299	0.456173	-0.056642	0.599954
0.721902	0.319727	-0.194307	0.295419
2.146456	-0.763239	1.040244	0.987109
0.262659	-0.493829	-0.301811	-0.453138
10000	10000	-0.79493	-0.681784
0.751207	-0.212762	0.917184	0.337351
-3.214062	0.862238	-0.211806	-0.071118
2.169833	-0.230387	-0.665045	-0.08882
0.178263	0.181061	-0.34698	0.047359
-1.429026	-2.124883	0.508783	0.904185
10000	10000	-0.480588	-0.387664
-1.143223	-2.189507	0.334949	0.208556
-0.745973	0.33229	1.621949	0.628273
0.934096	-1.262481	-1.257468	-0.568614
0.508758	0.027995	0.512514	0.316827
-1.493231	1.005169	-1.360902	-0.911887
-0.814594	0.556567	-1.056434	-1.559998
1.712534	0.522166	-0.547728	-0.175086
-1.781981	-0.723125	-0.45826	-0.633561
-1.237047	-0.297569	0.894675	0.429686
2.044807	-2.766238	-0.278098	-0.116306
-0.869517	0.820855	-0.332437	-0.579544
1.353632	1.466874	0.348372	0.115632
0.542807	1.160567	0.262163	-0.011571
0.344424	-0.230776	-0.238364	0.28386
1.419843	0.598127	0.142824	0.704409
1.081306	-0.782082	0.406158	0.862505
-0.038877	1.855451	-0.762949	-1.090086
1.024805	-0.125299	0.213967	0.145826
-0.199823	-0.318487	-0.039734	-0.145826
-0.456762	-0.756243	-0.158317	-0.685446
0.308502	0.986796	-0.505538	-0.317903
10000	10000	0.031513	0.398983
2.542343	3.605803	-0.141745	-0.225711
0.646489	-0.351279	0.394235	0.405472
1.234455	1.79216	-0.007899	-0.382347
10000	10000	0.007899	-0.173304
3.356701	1.80291	0.936585	0.549849
-0.656329	-1.477471	0.303503	0.232425
0.064373	0.567282	1.02103	0.612687
-1.299574	0.549534	2.91063	1.236769
1.705984	1.549554	0.692829	-1.148935
-0.071515	-0.542256	0.672526	0.705469
0.399672	0.348673	1.093924	0.0118
-0.761987	0.696106	1.140525	-0.212181
1.329455	-1.451304	0.233131	0.312542
0.808637	0.423329	0.0	-0.893754
-0.768794	1.001836	2.743007	1.849225
-2.443691	-0.274835	-1.586629	-0.979098
0.178302	-0.440595	-1.527406	-0.076734
0.659924	1.351435	0.310527	0.106275
10000	10000	-0.435329	0.355019
-0.597058	0.315899	-0.36491	-1.078922
2.293516	-0.294652	0.670729	0.588137
-0.192356	-0.370133	-0.318726	-0.070758
-1.205629	0.496351	-0.068785	-0.511503
1.890643	-0.226602	-0.188908	-1.46124
0.542781	-0.104029	0.403922	0.167741
0.235098	-0.637167	-0.129024	-0.063671
-0.600542	0.394408	0.448309	-0.023132
-0.011717	1.713886	1.042319	0.185257
-1.286936	0.56946	1.37144	1.10125
1.51513	0.273125	0.59484	-0.694794
-1.188678	0.495723	1.011344	0.186364
1.34397	1.58472	-2.732767	-0.760725
-0.175755	1.104287	-0.54129	-0.599838
0.741197	0.070503	1.182207	0.386023
-0.423554	0.05927	0.141042	0.051964
-0.466329	-0.597695	-0.299573	-0.144284
0.048774	0.994923	-0.263413	0.601608
-0.598194	0.079037	-0.699302	-0.173917
0.247915	-2.25968	-0.043546	0.464442
-0.462067	1.996735	0.017498	-0.31953
1.644747	-0.823386	0.786772	0.029004
-0.263944	-0.599098	0.651642	-0.16233
-0.490953	0.408813	-1.203083	-0.704231
0.394912	-0.243729	-0.061089	-0.350256
-2.10619	0.663229	-0.209154	-0.131744
0.103539	1.448445	0.348823	-0.394217
-0.372093	1.415763	0.718841	0.017111
10000	10000	-0.526459	0.0
-2.09034	-0.516093	1.27727	0.079871
0.751896	0.715477	-0.017735	-0.506676
-0.792502	-1.227643	0.062068	0.085215
0.292049	0.685226	-0.309934	0.455709
0.609187	0.316856	-0.775073	-1.754428
1.761609	0.185281	-0.008769	-0.843555
-0.790664	0.800378	-1.359262	0.295274
0.859945	1.163062	-0.060562	0.072554
1.356725	-0.533139	-0.198726	-0.139483
-1.324224	-1.766239	0.259288	0.055765
10000	10000	-0.517909	-0.222895
-0.456864	2.020314	1.038428	-1.491749
-0.131603	0.275858	-0.632953	-0.082224
0.770579	0.396415	-0.353803	-0.519196
0.507962	-0.158595	-0.738076	-0.196039
0.906739	-0.249565	-0.775095	-0.347589
-0.842015	0.621692	-0.448684	0.429221
-0.935214	1.055653	-0.177222	-0.021776
0.585088	0.2098	-0.042147	-0.184909
-2.626478	-0.752065	0.160264	-0.951776
-0.690664	0.333078	0.092817	-0.42965
-0.784135	0.21759	-0.715559	-0.683612
0.956855	0.831296	0.420346	-0.159549
-1.154851	-0.955273	0.253144	0.719985
0.658192	-1.873005	3.087642	1.130377
-4.061494	0.369949	-1.194924	-0.910684
1.449951	-1.123683	-0.146222	0.021454
-0.475022	-0.487952	0.62066	1.584548
1.119618	0.297814	-1.901629	-0.272179
0.536519	-2.625072	0.008484	0.857154
-1.485308	1.288276	-0.194991	-0.617674
-0.421554	1.470793	-0.050804	-0.228615
1.524268	1.430308	0.449673	-0.941554
-0.495252	-1.534034	0.391917	1.121132
-2.681915	-0.163369	-1.069805	0.95773
0.032166	-0.366655	-0.303765	-0.082455
0.847647	-0.778973	0.523432	1.243976
-2.0026	0.07445	-0.599092	-0.322151
0.051553	-1.103807	-0.201732	0.455761
-1.210615	-0.465856	-1.342951	-0.77135
10000	10000	-0.1448	-0.276013
0.017002	3.077339	-0.556873	-1.112861
2.719571	0.029099	0.619028	0.837601
-0.643154	0.324957	-0.058024	0.203624
0.18843	-0.195708	-0.148803	0.707609
-0.087493	0.231154	-0.024783	-0.210595
0.332771	0.259541	1.70759	-0.397812
0.047052	-1.57507	-0.167887	0.774978
-2.284897	-0.703206	-0.268025	1.061462
-1.745958	1.23279	-1.205586	0.478543
10000	10000	0.688236	0.6511
0.048409	2.324733	-0.911126	-0.538172
-1.633512	-0.279568	0.256038	-0.118568
1.386133	0.453897	-0.782395	-0.416714
0.712018	0.339344	-0.26215	0.20814
0.789366	0.51628	0.385262	-0.896969
10000	10000	-0.287036	-0.139428
1.194724	-1.1527	1.435195	1.250611
-0.425	-0.698052	-0.422793	0.679502
-1.911351	0.776371	-0.2643	0.085261
-0.041688	0.855396	0.256025	-0.18748
-0.554706	-0.637689	0.289943	0.028381
-0.254973	0.854579	-0.281668	-0.746649
-2.193583	0.527182	-0.577423	0.084568
1.096287	0.474686	-0.377712	0.889443
0.999833	0.790621	0.073851	-0.068264
-1.774951	1.066575	-0.531589	0.096718
0.614799	-0.948414	1.264069	0.473574
-1.384518	-0.331201	-0.057799	0.315046
10000	10000	1.087364	-0.349351
-0.996033	-0.259967	-0.855941	-0.080016
0.589328	0.224936	-0.70911	-0.085646
0.144227	-0.471081	0.477687	0.22857
2.146962	-1.090082	1.229352	0.11448
-1.302075	-1.167747	-0.923437	-1.495072
-1.057788	1.205425	-0.404933	0.0
-0.489327	1.729399	0.322248	-0.965811
2.736853	-0.390571	-0.082709	0.201379
-3.077576	-1.855011	-0.815202	1.06393
1.229554	-0.956499	0.0	-0.564332
-1.89169	-7.113889	0.205212	1.428269
-4.352388	4.924728	1.073942	0.65863
3.282496	-0.227126	-0.248938	0.709284
-2.962705	-1.698487	0.0	0.0
0.572749	1.203337	0.265555	0.173759
10000	10000	-0.926087	-0.681719
0.249766	2.81794	-0.549839	0.797734
-0.315944	0.212368	-0.725937	0.319724
0.520398	-0.502979	-0.073113	-0.337133
-4.310237	-1.127838	-0.857054	1.01482
-0.882622	-0.69024	-0.120692	0.064505
1.077364	0.28728	-0.497312	-0.246066
-2.767213	-1.94788	-1.232618	-0.525235
-0.044719	1.174142	0.634298	-0.4472
-2.260027	1.267219	0.310709	-0.127401
7.660487	1.904519	-0.111658	-0.237005
2.68572	-0.845888	-0.516672	0.161794
-5.430482	0.67559	-0.648015	-0.150242
2.899217	1.51192	0.806705	-0.489618
2.501426	0.427669	-0.419962	0.114991
10000	10000	-0.331627	-0.051767
-5.242521	-1.282212	-0.2911	-0.556179
1.115664	0.086205	0.192726	-0.649724
10000	10000	0.043258	-0.263807
3.61531	0.39433	-0.635939	-0.025493
2.207507	2.007144	-0.717547	-0.646479
-0.573745	-0.317504	0.038851	-0.036577
-1.939285	0.522471	-0.101015	0.309902
-1.694782	-0.37644	-0.472635	0.0
0.719135	1.092561	-0.639576	-0.557139
-1.799469	-0.144442	-0.268438	-0.386478
3.382235	-0.673083	0.753553	-0.094991
-1.256721	-0.615765	0.247179	0.240444
-2.631517	-1.543102	-0.332083	1.375447
-0.912872	-0.162444	-0.576658	-0.797129
0.031998	1.043426	-0.260417	-0.005631
0.475444	0.481506	0.015296	-0.303595
3.418189	-0.258588	2.862847	0.529072
-2.32053	-1.066209	-1.282472	-0.197323
-5.381498	-0.895863	-0.511597	-0.022523
-3.423887	0.728238	-0.593451	-0.258698
10000	10000	0.678537	0.196776
0.844968	-2.226555	-0.463149	0.281767
10000	10000	-0.153853	-0.140985
-0.823354	0.402321	-0.276484	0.107128
-0.185138	1.788574	0.878101	-0.948887
3.220103	1.816913	-0.739964	0.011178
10000	10000	-0.206995	-0.401577
10000	10000	-1.558791	-0.438789
-1.998376	0.63966	-0.841376	-1.151622
-0.404911	-1.079422	0.052378	-0.366389
0.880684	-0.267279	1.341265	0.328053
-0.05984	-0.829156	-0.363436	0.356603
-0.160458	-3.01021	0.204332	-0.20315
-2.229791	1.234149	-0.596576	0.027425
0.62202	1.365195	0.862001	0.142751
2.45036	0.609408	0.601681	-0.131768
10000	10000	0.813171	-0.492618
5.933831	0.371983	0.41679	-0.103685
10000	10000	0.205186	-0.130827
1.975076	1.761798	0.431095	-0.174155
1.923693	-0.802305	1.032807	1.066027
-1.684715	-0.800498	-0.117931	0.783494
2.310223	-0.568564	1.320508	1.506885
1.678718	-0.065813	-0.982208	-0.878988
-0.538607	1.253412	1.277133	0.446933
-0.045878	0.867212	0.127926	-1.528019
0.239845	0.818158	-0.422851	-0.741667
-2.295487	-0.530069	-1.068772	-0.125801
0.888186	2.118622	0.354916	0.61964
1.456603	0.470291	0.491246	0.385779
-0.827958	0.090421	1.859789	0.575914
0.712285	-0.33426	0.113392	0.774971
0.215959	0.884931	-0.388138	-1.190631
0.963296	-0.170031	-0.112839	-0.463497
0.000522	0.814885	0.68746	0.524358
10000	10000	-0.243283	-0.650889
-0.175452	0.502167	-0.926612	0.55685
-2.260713	-0.396237	-0.424275	-0.55685
10000	10000	-0.57342	0.093502
-0.00178	0.261398	-0.499016	-0.505023
-1.058668	0.9052	0.118507	0.290625
0.015587	-0.366933	0.197996	0.247425
0.837574	0.575028	-1.338535	-0.197987
-0.879651	0.379285	0.015597	1.383075
-2.508646	-0.732826	-0.054719	-0.150293
0.999065	1.190292	-0.662408	-1.117332
0.858493	0.551742	1.179699	0.192697
1.979887	0.063863	0.915863	-0.055097
2.538087	-0.156412	0.580673	0.066117
-0.557668	0.411491	-0.683728	0.237293
-0.424531	-0.446812	-0.4033	-0.496008
-1.455645	-1.180392	-0.832967	-0.821247
1.66817	1.975442	0.0	0.038176
-0.935024	-0.320672	-0.043077	0.316871
0.060615	1.128252	0.317422	-0.087507
-1.343747	0.395737	-1.480036	-0.120215
-1.085594	0.135623	0.061807	0.185837
2.883593	-0.124393	0.870318	0.526578
-1.173318	0.994491	-1.217825	-0.054974
0.803698	0.109267	0.719569	0.016481
-2.246106	0.468158	-0.996737	-0.373132
0.35641	0.387997	-0.567376	-0.404486
0.903936	0.860716	0.267912	0.152857
0.227657	-0.328972	0.015398	0.257113
-1.567995	1.494864	0.176447	-0.093074
0.312338	-0.915105	1.026806	0.038311
1.916166	-0.101692	0.341956	0.339987
-1.43158	-0.488118	-1.483927	-0.329034
-2.886179	-0.172673	-1.280511	-1.116124
1.611064	0.74705	-0.949826	-0.08118
-1.742613	0.579216	-0.292202	-0.243141
-3.373412	1.064564	-0.037444	-0.091702
-1.185895	0.239883	-1.093176	0.334844
1.20557	-0.635307	0.348209	0.466335
1.721564	-0.542881	0.849756	0.152299
2.45969	-0.714549	1.767197	1.265387
0.972503	0.81544	-0.038078	-0.505887
10000	10000	2.023333	0.024687
-1.333668	-0.088283	-0.704748	-0.041141
-0.247031	0.544618	-0.038625	1.174966
0.13494	0.319449	-0.515444	0.066599
-2.582435	-1.001126	-1.167361	-0.188606
-1.139509	1.304424	0.098559	-0.238024
-0.042675	0.082805	-0.333491	0.426629
0.0	0.239107	0.675854	0.679709
0.409684	0.324423	0.634411	-0.29028
0.000954	-0.926406	0.299389	-0.228279
1.570865	-1.048722	-0.971878	0.373322
-2.282326	-1.946798	-0.683112	0.217937
-1.639704	-0.131702	-0.015213	-0.390839
10000	10000	-0.120916	-0.072417
1.582498	2.427201	-0.294186	-0.011143
-0.255427	0.826779	-0.383368	0.743294
10000	10000	0.187739	0.196531
10000	10000	1.118761	0.620165
-2.316592	-1.444817	-1.231494	0.181143
-0.66351	-0.889075	-0.03744	-0.175484
0.039415	1.180073	0.345802	-0.079156
1.5257	-0.135454	-0.045155	-0.355391
-0.387046	0.82343	-0.951581	-0.005631
0.139105	0.274759	-0.044671	-0.174416
-0.235676	-0.133259	0.350882	0.00562
-0.424412	-0.776251	-0.641216	-0.325513
0.924732	-0.262811	-1.240824	-0.072809
1.080823	0.334041	-0.183393	0.100836
0.649264	0.856159	0.34497	0.782112
1.221036	-0.39576	0.856582	0.697223
-0.275538	-0.374817	-0.724205	-0.102333
10000	10000	-0.843021	-0.232722
0.524957	-1.492432	-0.654929	-0.373458
-1.398035	-0.163754	0.334208	-0.731576
0.840795	0.489538	-0.854957	0.196428
-0.79937	-0.618718	-0.216316	-0.32531
-2.257144	0.01467	-0.53843	0.426486
1.512037	0.205109	0.574548	-0.123649
-1.342677	-0.964183	0.13694	0.614106
0.516483	1.111345	0.151447	0.135733
-0.670184	1.723239	-0.948856	-0.474232
-0.187599	0.166846	-0.62758	-0.225032
1.527756	0.240815	0.348906	-0.028101
-1.236904	-0.549608	-1.022067	-0.872576
-2.142977	-1.60413	-1.611292	-0.688207
0.0552	0.388436	-0.346814	0.121754
-1.321136	-2.006635	-1.204595	-0.25994
-0.709349	0.977552	1.983184	0.648336
-0.033972	1.777975	4.86965	0.714124
4.297379	-0.065958	-0.977112	-0.530513
-0.610913	-0.518345	0.772058	0.37386
0.26889	0.233221	-0.960622	-0.29028
-1.676319	1.464007	-0.793453	-0.456029
0.454508	1.188985	-1.433943	-0.016651
0.059758	-0.318278	-0.635492	0.2444
0.512951	0.346516	-0.154698	-0.687248
1.0184	0.465737	0.408422	-0.055213
2.978417	-0.409274	1.822801	0.193399
3.309204	1.289896	0.887793	-0.573573
0.662053	-0.186495	-2.165892	-0.087961
10000	10000	1.087901	0.054963
-0.740858	0.945432	-0.568582	0.369023
0.404559	-0.229244	1.140477	-0.121328
0.696215	1.00904	-0.568343	-0.264176
-0.509563	-0.671845	-1.126836	-0.515358
-2.193834	0.496787	0.021284	0.669374
1.666148	0.073834	-0.184269	0.845848
0.782489	1.057733	0.81761	-0.155331
0.756613	-0.235497	-0.299376	0.283104
0.706409	0.780896	0.199453	0.641329
-0.967741	0.230303	0.529191	0.325028
10000	10000	0.380618	-0.011236
-0.083189	-1.843735	-1.002532	-0.319386
-1.606975	-0.085009	-0.582476	-0.061516
-0.646839	-2.11221	-0.07089	0.184668
1.0684	0.092087	-0.247384	0.252378
-2.584964	0.565541	-0.598429	-0.37553
1.061679	-1.495523	0.838747	0.933013
0.269887	-0.446034	-0.838747	-0.084669
0.268914	1.556423	-0.998706	-0.534566
1.08882	-1.960712	-0.533698	0.199422
-1.314481	-0.737101	-0.640771	-0.289167
-0.879197	-3.691776	0.468175	0.703332
-0.196278	0.86463	0.671604	0.084729
-0.727624	0.75539	-0.222068	-0.225793
-0.296794	-0.016526	-1.376815	-0.382689
-1.289262	-0.580869	0.027343	0.241828
-1.41405	-1.315934	-0.749448	-0.247452
-0.182034	1.41559	0.722105	-0.314035
0.019829	-0.862384	0.941045	0.039199
-1.692103	-1.137708	-0.96841	-0.908866
-2.201192	1.949358	0.260099	0.450618
1.802754	1.604698	0.570413	-0.433964
2.248525	-0.285541	0.740171	0.21118
-0.096953	-0.590055	0.61984	-0.111208
-0.607438	-0.95914	-1.187633	0.111208
-2.046126	0.641674	0.762333	0.11132
0.562648	0.432827	-0.333348	-0.228084
-1.382164	-0.796499	0.110998	-0.382679
-3.089337	-3.912514	1.588224	0.555097
-3.517273	-1.482264	0.035162	2.052644
1.372153	-7.028352	1.793826	0.855922
1.838275	3.762154	2.016881	-0.34325
0.048634	-0.378896	-0.962776	0.171486
-0.80579	-0.833361	2.439394	1.208645
-1.542773	-0.855767	0.469603	-0.433346
10000	10000	1.445218	0.462298
6.014853	4.964597	-0.189343	-0.231408
-1.064758	-1.700819	-3.143447	0.62605
-0.608465	-2.618972	1.641306	2.127487
-5.242424	2.902805	2.60543	-0.668981
2.205787	2.026769	-1.42811	-0.141505
10000	10000	-1.072871	0.365977
